7.733293625690621301e-03,8.890318268881938768e-03,1.161483361453517771e-02,9.630126359835938094e-03,1.480544824053666060e-02,2.301417150156649660e-02,2.851858781650291538e-02,3.183103950752842054e-02,6.968111474656228654e-02,1.769301835912060750e-01,2.505405444711899521e-01,2.100198998912686521e-01,6.628540784440478673e-02,4.192439332705073102e-02,3.805066259960795255e-02,2.421233106606826557e-02,1.797468936748063129e-02,1.944292347727255912e-02,1.335322476642636022e-02,1.329883681783139253e-02,1.204225002216007152e-02,1.303524259567720445e-02,6.234486449172975744e-03,7.452452677732774450e-03,6.506836043357108051e-03,7.596644380357246186e-03,6.020861420524455283e-03,5.004031062169009454e-03,5.263760520890134117e-03,6.001220622485904654e-03,9.380126665132144589e-03,6.184735415812137559e-03,5.415475618365848433e-03,6.046600805315108067e-03,5.044049422760021537e-03,3.509995939861288317e-03,3.945482194827712279e-03,3.302796441326623887e-03,3.722691215946281017e-03,3.386659345008568786e-03,2.936193704722802819e-03,2.781606808472593829e-03,2.177039362526546947e-03,2.953252380431365624e-03,7.071337018207590405e-04,9.101174770567136861e-04,2.000041905121411126e-03,1.878762875599905915e-03,2.824402478487649838e-03,1.775245218760297368e-03,1.718170328717936752e-03,1.387948135383511869e-03,1.574169008307501000e-03,3.407560985076212891e-03,2.180953411696221183e-03,1.531627661091833435e-03,2.542448004585421556e-03,2.768664700360532697e-03,2.133541392834109075e-03,2.009141229447470450e-03,2.717581761297750264e-03,2.917530171286218926e-03,2.666987910672841394e-03
5.943242980336611858e-03,9.654545187640169515e-03,1.081136958722699742e-02,1.483127233828542349e-02,1.350564584756810439e-02,2.192620111094753868e-02,2.054297709510361988e-02,2.250134911449865743e-02,4.351607813766507349e-02,7.085539478848258688e-02,2.100198998912686521e-01,2.070001043902885696e-01,1.390658306374755182e-01,6.247742964181745434e-02,4.900929499077716356e-02,2.680557638195425058e-02,2.442766585974947072e-02,1.875605312853296375e-02,1.771204654446694240e-02,1.591570378516178261e-02,1.644018812142439973e-02,1.147169240172437286e-02,8.124496242968435450e-03,6.561955312160496628e-03,6.359557288982371943e-03,5.849762373424520143e-03,8.270223972354157418e-03,7.879569852948039785e-03,5.487592657326948418e-03,5.714991684769459880e-03,6.703346784428252172e-03,4.191024750918536344e-03,4.909355801615325997e-03,4.561903966590805624e-03,4.382115610072644107e-03,5.717581764497292086e-03,4.456028275290951392e-03,5.164863056024234303e-03,2.156106720560529728e-03,4.707561417553229703e-03,2.805962651865649519e-03,2.848105988933051849e-03,2.837017654274894517e-03,1.282847596454666627e-03,2.994888470655667888e-03,1.897637236565151994e-03,1.737575134312665257e-03,2.448317443414257770e-03,2.530434168816180461e-03,3.304882842911617113e-03,1.119520308068073806e-03,2.486976564473016623e-03,1.282115445479894630e-03,1.998259598603264672e-03,2.131588697465888662e-03,2.281082038866080307e-03,2.761001170611915561e-03,1.202665535726276389e-03,2.780333099063479058e-03,1.570932313669969483e-03,1.652666245272575805e-03,3.485158643975253684e-03,2.234247484680296734e-03
9.198416747085415290e-03,6.928952354793199535e-03,1.020764745768959134e-02,1.146301467769605779e-02,1.528699579270502429e-02,1.504884684548660201e-02,2.037276802712641166e-02,2.067065711698520825e-02,3.235023244581784752e-02,4.266076766184512953e-02,6.628540784440478673e-02,1.390658306374755182e-01,1.776281111012291136e-01,1.816865500460790039e-01,6.786394982776096374e-02,4.200306193583547981e-02,3.266132314193057745e-02,2.456041457437762102e-02,1.677055692675170559e-02,1.786988462331110666e-02,1.344362665983677915e-02,9.626390709007877008e-03,6.064088585358193804e-03,8.740715723196915143e-03,8.519800230201596616e-03,6.717287906916352518e-03,6.087632275563505981e-03,7.800101585347353310e-03,5.907570060443003909e-03,6.907926939073412778e-03,5.433500984844850598e-03,4.812557857876114190e-03,3.171047688202005121e-03,4.762217115706844292e-03,6.038385216051407947e-03,3.939302869936518216e-03,5.116861666462264174e-03,2.965408672386842925e-03,4.951718950444713302e-03,3.040704799861805672e-03,3.222089682525334890e-03,2.675849660242239896e-03,2.961591065856440056e-03,9.820634407567106761e-04,1.851787208225854015e-03,2.451441050606284738e-03,1.745851836450527418e-03,2.008146669055115279e-03,1.849081852228898811e-03,1.518000092128151497e-03,8.570308497882409135e-04,1.038471870379690642e-03,1.177803545158502378e-03,4.844162879610498969e-03,1.087869068935262435e-03,3.274210945723666968e-04,1.268184147690499045e-03,2.301703369439561837e-03,1.862384557685821482e-03,2.104553647283549569e-03,1.084433303183358075e-03,1.091457575620289385e-03,1.995457793609245120e-03
6.025954069142931864e-03,8.320569955480111579e-03,7.064290157965779325e-03,9.543140919651041387e-03,1.271548719481754852e-02,1.379876541201886450e-02,1.798856969116173488e-02,2.102901417827283959e-02,2.626897943254309989e-02,3.048408623425912997e-02,4.192439332705073102e-02,6.247742964181745434e-02,1.816865500460790039e-01,1.941541879905926693e-01,1.730428150176193114e-01,6.936211581160453554e-02,3.969605086158561197e-02,2.101887556164354354e-02,2.457484700928201302e-02,1.577859545111565467e-02,1.969970763990509452e-02,1.498653676752738535e-02,9.885076149239835352e-03,7.451670143582284599e-03,6.716731408656305066e-03,7.756148665258266045e-03,7.955302882752497001e-03,8.264719106171641155e-03,7.650448491229241976e-03,4.879601043884386480e-03,4.397823363317176180e-03,6.210589222201588593e-03,6.844307883389924574e-03,8.830292287634699047e-03,5.109565871905151317e-03,7.536298074544148934e-03,3.822958660422630644e-03,4.654881391558605454e-03,1.639584664793429644e-03,2.386537869451071242e-03,4.914112933116485983e-03,2.625220535801486670e-03,2.876499940280057184e-03,2.601401530956217074e-03,3.036567817618425220e-03,3.126575281553196483e-03,1.321317501113670329e-03,3.191644614266071159e-03,1.865927116556097536e-03,2.680701062524079407e-03,3.026934611607782436e-03,2.292352171752363305e-03,1.039966740227469622e-03,9.004751258789289985e-04,1.440835766795021912e-03,1.445517165421295698e-03,2.239540438646504469e-03,2.845273257918679195e-03,1.409513257938970355e-03,1.858260492758804280e-03,2.633189612002160944e-03,1.927451452630254622e-03,2.517045691183504835e-03
7.540152069103752720e-03,1.017318930038773120e-02,1.038601348358354770e-02,1.417926072434047384e-02,1.626419641567381294e-02,1.607003574531267950e-02,1.675210859669375510e-02,1.311061600539723329e-02,2.147590264846119604e-02,2.690513905332499178e-02,3.805066259960795255e-02,4.900929499077716356e-02,6.786394982776096374e-02,1.730428150176193114e-01,2.445794032642924776e-01,1.599375640328232762e-01,5.424641726364142630e-02,3.591771192536195867e-02,1.847044118663564854e-02,2.255205053810574456e-02,1.857516278859161832e-02,1.931211590423084420e-02,1.009752583676036194e-02,9.077451321343913554e-03,8.018522720583325797e-03,7.294689688493824486e-03,1.008384197506152768e-02,7.047522065214712611e-03,7.413316975074841705e-03,7.151635528777769771e-03,5.113811347928680015e-03,4.877818085180406910e-03,5.305730650718549178e-03,3.137416556446628434e-03,8.051067040098783961e-03,6.179211701441823454e-03,8.890711502148845868e-03,4.031348548183546869e-03,1.747640929243849794e-03,3.815732742628986582e-03,1.654097639658463990e-03,5.036822629116943263e-03,1.114936247752115663e-03,2.772846005771518497e-03,3.485668067710837731e-03,3.332631152105159592e-03,2.112597716108234255e-03,2.267992571234429041e-03,3.480575704523270527e-03,1.071514404653694423e-03,2.016514811259030072e-03,1.954743083718801094e-03,3.325516173639285825e-03,1.439730944864284646e-03,1.279827961129145764e-03,1.232626782360440659e-03,5.967841456007499327e-04,2.166278582268777678e-03,1.752807869523711169e-03,2.829612160825838336e-03,2.551571881259716550e-03,1.369652985937362417e-03,2.682930723338634253e-03
7.573537064167711053e-03,7.579458104197370205e-03,1.156834163381271693e-02,1.582326164453782408e-02,1.918606874509868818e-02,1.187139424825727797e-02,1.524791187134276124e-02,1.761384793088066267e-02,1.527132472932110283e-02,2.245092786611667737e-02,2.421233106606826557e-02,2.680557638195425058e-02,4.200306193583547981e-02,6.936211581160453554e-02,1.599375640328232762e-01,1.572466009072956417e-01,1.373062326737913008e-01,5.166577298698937087e-02,3.317715445507680300e-02,2.739618734350203477e-02,1.981625185344111292e-02,1.870485054398086933e-02,1.233131858718421875e-02,1.153951680414016731e-02,8.598494341749684036e-03,8.007351026332482427e-03,7.769011820892916288e-03,6.257088052385381682e-03,5.026144764204062629e-03,8.815868570602543655e-03,7.842263683507589428e-03,6.411734757648487014e-03,7.387158807554070061e-03,1.215504465146437230e-02,6.192452347757250279e-03,8.079625407342539908e-03,2.511583951827173894e-03,4.805641420349391832e-03,1.692686733455682577e-03,2.155852907505131141e-03,4.272226380357064049e-03,2.439220408612327758e-03,2.159754631101955692e-03,2.238045379415070247e-03,3.617209263998924854e-03,1.489771051040680774e-03,2.046167532098480072e-03,2.562788700723842104e-03,1.926359854181516418e-03,2.075641726070951223e-03,3.124969493875968344e-03,2.603255331754800346e-03,2.684121689806079694e-03,1.859278550368894788e-03,3.222918514960768002e-03,1.193867096432918874e-03,2.890091977967530756e-03,3.357056663818986948e-03,2.182745829088173373e-03,3.014699171802874902e-03,1.977070598700425216e-03,2.653169080604256269e-03,1.559139923831220475e-03
4.862248785762247373e-03,6.358305494265741910e-03,7.534570073651091285e-03,2.110947075757959104e-02,1.379565866111172323e-02,2.054980781582146573e-02,1.850751267460885863e-02,1.595417463760085558e-02,1.767021929014023912e-02,1.825723719134220158e-02,1.797468936748063129e-02,2.442766585974947072e-02,3.266132314193057745e-02,3.969605086158561197e-02,5.424641726364142630e-02,1.373062326737913008e-01,1.943526063464572906e-01,1.477746340880577158e-01,4.677625006733657220e-02,3.726858358047780567e-02,2.499787555054633695e-02,2.075561855279829671e-02,1.223004220192948355e-02,9.877903564095477304e-03,9.307304893588906614e-03,9.596084447750280813e-03,8.512417382613685080e-03,1.227035930886723539e-02,1.204675789666509976e-02,1.018769732047416880e-02,6.430376262832571480e-03,8.492712756995229872e-03,8.467934186151358095e-03,9.364319566415969104e-03,8.245658752582091591e-03,9.682698742702585196e-03,5.589824918577324629e-03,3.599453547717223426e-03,2.028531631048898550e-03,2.583594310941878837e-03,3.839907073293700145e-03,3.247982864015985013e-03,2.911803944663891516e-03,3.754932354456970607e-03,2.889931634766579674e-03,2.380474102956516187e-03,3.814449846670332506e-03,1.316258561111732436e-03,2.308567686953080008e-03,1.658312320029414972e-03,4.213116790299323636e-03,1.985305359843933439e-03,2.895008909543595951e-03,1.671132618255139228e-03,1.782634950698648666e-03,2.503797637745622685e-03,1.385405315247909734e-03,2.514455087577563766e-03,3.487764053309464884e-03,2.299082364718670664e-03,3.257842387278447535e-03,3.974478336829512779e-04,1.868487883913345134e-03
9.243818365935052225e-03,6.550165367201499396e-03,1.037275212806389700e-02,9.851238936002197633e-03,1.546993287321676153e-02,1.647698572948312623e-02,1.336153783255880287e-02,1.255081177680331291e-02,1.085999047873748187e-02,1.559096113724156921e-02,1.944292347727255912e-02,1.875605312853296375e-02,2.456041457437762102e-02,2.101887556164354354e-02,3.591771192536195867e-02,5.166577298698937087e-02,1.477746340880577158e-01,1.574911229174751903e-01,1.218929995927139631e-01,4.930029667696265300e-02,4.240330317285060518e-02,2.694121016470695656e-02,1.653629235215941726e-02,1.262744897166661294e-02,7.191112423461567399e-03,1.054644831692113510e-02,8.893840498191892333e-03,7.708859021234284493e-03,9.307698776776365118e-03,1.076013586705288488e-02,1.021456358122160499e-02,7.158254481218803700e-03,6.434446622083222524e-03,8.185235732660950045e-03,1.243281359787271056e-02,1.410587837789442980e-02,1.183914589233352882e-02,6.371131459732052270e-03,2.659671555450131807e-03,3.992330187742398548e-03,4.719958883416361557e-03,1.596949642747128592e-03,3.499611167402305687e-03,1.582460288135009285e-03,3.978534172681498157e-03,2.048231317105359515e-03,4.286781462271406842e-03,3.883022898091038899e-03,3.688955920084930826e-03,1.223024279025769576e-03,4.142962346052155714e-03,2.510032081972578613e-03,3.479425710695437362e-03,3.834380341288932525e-03,2.045110105561319825e-03,1.758647008449988440e-03,1.362336327421112808e-03,1.483551479891401844e-03,2.286458515786642023e-03,1.937828007474171835e-03,2.329887006208680809e-03,3.908297565497780360e-03,3.062291462752484740e-03
5.719187000511693694e-03,6.185567563856800982e-03,5.877228025345963142e-03,7.641664174200885756e-03,1.415933681240114962e-02,1.144969171906712671e-02,1.000722292361330874e-02,1.071256873242129766e-02,1.054851176157536007e-02,1.740006404024282277e-02,1.335322476642636022e-02,1.771204654446694240e-02,1.677055692675170559e-02,2.457484700928201302e-02,1.847044118663564854e-02,3.317715445507680300e-02,4.677625006733657220e-02,1.218929995927139631e-01,1.712143162323865597e-01,2.138285729983501193e-01,8.095656941875675749e-02,5.268209738081749971e-02,1.466942821560705303e-02,1.284185009697012998e-02,9.568908063531608027e-03,1.153194597508901825e-02,1.111604314721029337e-02,1.329348495339221364e-02,9.988193291907270302e-03,1.121235981216918941e-02,7.808663952041186747e-03,6.008719101905252505e-03,8.220862940733035529e-03,1.207754065454337729e-02,1.071983675122316348e-02,1.332071159468921524e-02,1.277731524277084946e-02,9.024748665060816286e-03,4.081395341972450172e-03,4.455581687685663747e-03,3.862936767331627032e-03,3.920955018624985508e-03,4.807002873620747248e-03,1.494376779919590666e-03,2.683628204200014938e-03,2.763174120284086262e-03,3.289137310265981013e-03,4.074316218100297073e-03,4.555502878734709465e-03,3.079860893500167753e-03,1.738824531351336987e-03,1.843580447901137882e-03,2.987047808635190545e-03,2.327753314311709152e-03,1.655378062904936352e-03,3.321513055597761967e-03,3.216263607692746839e-03,5.136902728800111888e-03,1.349492993544499806e-03,1.219975923802429181e-03,2.200199946892807124e-03,1.845376207759174799e-03,1.735102216312762059e-03
6.166981503593253235e-03,5.120310545305949146e-03,7.326567023947756947e-03,6.806942183734999291e-03,8.697625919618036730e-03,1.303206502654303579e-02,1.064740179350028709e-02,1.141478891272201292e-02,1.133932107282087723e-02,1.294928725270739524e-02,1.329883681783139253e-02,1.591570378516178261e-02,1.786988462331110666e-02,1.577859545111565467e-02,2.255205053810574456e-02,2.739618734350203477e-02,3.726858358047780567e-02,4.930029667696265300e-02,2.138285729983501193e-01,2.213399580199124361e-01,1.971703780071896173e-01,8.570304664392168481e-02,2.316004467488195703e-02,1.566066733165547703e-02,1.616136223922982895e-02,1.551217555360614141e-02,1.265230546697248756e-02,1.116787891464920621e-02,1.045909747248183717e-02,1.196431248094108162e-02,1.097909521314684861e-02,9.831260415251671242e-03,1.505257294532644924e-02,9.897612556170748421e-03,1.191083429682066909e-02,1.212933126663847359e-02,1.090737684433455874e-02,7.608881003379633010e-03,3.216083133375509211e-03,6.241665428173560383e-03,4.735019014733513054e-03,5.836021375977770015e-03,3.761547315299669254e-03,2.834838388070129098e-03,2.443609356290963978e-03,2.830545933364509228e-03,3.167749140956331762e-03,1.854958376025448927e-03,3.050049227162113328e-03,2.190940399401825143e-03,1.979134016733607570e-03,1.798600661163987516e-03,2.039918745482083122e-03,2.355070302497027333e-03,2.512206743332609342e-03,2.268332206096556995e-03,1.464303406812451913e-03,1.594591175806715343e-03,1.843195175162570809e-03,3.471448393526166323e-03,2.817306628701505243e-03,3.780740476726326699e-03,2.633196359110261901e-03
5.067210533374577955e-03,6.986948242082022600e-03,5.833048026135725060e-03,6.125716675153065199e-03,7.566945597501750602e-03,1.011967581818805188e-02,9.940301482508993175e-03,1.297248180657096898e-02,1.479783560427181018e-02,9.656482592235228826e-03,1.204225002216007152e-02,1.644018812142439973e-02,1.344362665983677915e-02,1.969970763990509452e-02,1.857516278859161832e-02,1.981625185344111292e-02,2.499787555054633695e-02,4.240330317285060518e-02,8.095656941875675749e-02,1.971703780071896173e-01,2.339994474820471793e-01,2.185715025144919776e-01,3.679528615808347336e-02,2.279450745331380174e-02,1.385663168045192864e-02,1.596733632382124624e-02,1.049500229200915104e-02,1.649194480660058637e-02,1.409186792592132149e-02,7.864552886067247700e-03,1.399201836812650861e-02,1.053656187147325451e-02,1.088784993279846500e-02,1.006887166403339431e-02,1.023005205799226019e-02,8.542527206676215484e-03,8.642161020475099681e-03,5.358834016060821763e-03,3.271731253071869395e-03,7.418118733225924008e-03,4.764015882338828653e-03,6.044459535500197427e-03,4.094230399426970583e-03,3.593770369006927048e-03,3.011752928665891935e-03,2.879523074928817209e-03,3.245096325223931818e-03,3.919267776460251713e-03,3.222163852066393681e-03,4.629150830823127588e-03,2.787755699295164577e-03,2.111217667896670997e-03,3.591719320631386620e-03,1.658644791741401307e-03,2.875135093655540371e-03,2.662593833959149558e-03,2.062578952877547507e-03,2.246098849706796869e-03,2.379919530516259266e-03,3.422853113243695677e-03,1.763725962841277903e-03,3.254442149018292683e-03,3.477234911554330770e-03
4.274063323974941313e-03,6.786815638522601841e-03,6.556883187657830576e-03,5.896989864281283744e-03,7.180342122111262222e-03,7.503466500626330624e-03,8.803611296908009712e-03,1.003269740295363067e-02,1.227357167162543457e-02,1.029437207966725845e-02,1.303524259567720445e-02,1.147169240172437286e-02,9.626390709007877008e-03,1.498653676752738535e-02,1.931211590423084420e-02,1.870485054398086933e-02,2.075561855279829671e-02,2.694121016470695656e-02,5.268209738081749971e-02,8.570304664392168481e-02,2.185715025144919776e-01,2.388246241575435747e-01,8.398887455603068486e-02,2.539770229039123653e-02,1.994216664830323477e-02,1.711859079744697948e-02,1.350388391501641978e-02,1.685314983765606733e-02,1.106220741789327652e-02,1.542300495036702003e-02,1.076148023656590090e-02,1.173126530147912579e-02,1.116535430298511676e-02,1.063237912011284932e-02,1.032866038394851874e-02,1.063923027099785042e-02,7.653915379068463969e-03,7.119063506030629852e-03,4.457851206203740368e-03,5.109878966233469960e-03,4.852129055777332570e-03,4.282612340808123787e-03,5.119126969782348061e-03,6.365633371332512364e-03,4.382081436851007969e-03,4.119626167598920349e-03,3.233265868081180213e-03,2.603319688027011872e-03,4.756173331103099623e-03,3.279839720840275162e-03,3.703456722693882104e-03,2.804694567468330943e-03,2.120666785413710415e-03,1.836219964231731398e-03,2.350484826628180743e-03,3.065558278695691002e-03,9.133597910621038237e-04,5.304676453940527885e-03,3.257465402786497051e-03,2.598380661802313866e-03,2.538316517609328325e-03,2.882291218092851003e-03,2.668992953194727381e-03
4.328584884306367619e-03,3.675610060464517669e-03,4.024560762014612811e-03,8.686856852886605702e-04,3.525787766588194243e-03,4.221768635158590528e-03,4.265987309046048032e-03,4.469506569015360697e-03,8.427212183800084425e-03,6.415809824164694572e-03,6.234486449172975744e-03,8.124496242968435450e-03,6.064088585358193804e-03,9.885076149239835352e-03,1.009752583676036194e-02,1.233131858718421875e-02,1.223004220192948355e-02,1.653629235215941726e-02,1.466942821560705303e-02,2.316004467488195703e-02,3.679528615808347336e-02,8.398887455603068486e-02,2.697183778678616251e-01,2.430269532735244986e-01,1.033030658630570836e-01,4.454160193607523827e-02,3.778297311073217785e-02,3.517070234135432488e-02,2.663726694878485943e-02,2.198674009064093687e-02,2.041640566241887528e-02,1.325556491295956131e-02,1.214885859009383860e-02,1.263109648062432123e-02,1.000996809862480554e-02,7.836326033801015167e-03,6.263880084237083770e-03,8.302282559330045192e-03,5.335574912827087402e-03,6.272803036923705819e-03,5.826906687915807403e-03,7.491601468790843460e-03,4.320357066687292337e-03,4.558368737832895617e-03,3.157456778810454386e-03,2.528592526933462221e-03,4.299862436021075797e-03,5.326320431804722026e-03,1.050947971228496491e-03,1.509853904867166242e-03,3.409726736789054323e-03,1.377198694271768165e-03,3.123954631352471572e-03,3.043052962639339418e-03,2.164062268815001525e-03,3.907968285953715946e-03,3.363676190202306501e-03,1.831481217012128140e-03,2.117017448619579537e-03,1.594864596025020445e-03,4.673993160762638863e-03,3.859912475556229877e-03,3.402427508557026754e-03
3.813917774270255984e-03,3.562439551754900159e-03,4.964458807620901297e-03,3.087110449375753303e-03,4.176614718398305622e-03,5.455709507388662761e-03,4.042758455811079447e-03,5.775856421605441750e-03,6.682697850441514549e-03,8.479458684096200308e-03,7.452452677732774450e-03,6.561955312160496628e-03,8.740715723196915143e-03,7.451670143582284599e-03,9.077451321343913554e-03,1.153951680414016731e-02,9.877903564095477304e-03,1.262744897166661294e-02,1.284185009697012998e-02,1.566066733165547703e-02,2.279450745331380174e-02,2.539770229039123653e-02,2.430269532735244986e-01,3.713954359252644721e-01,2.732507366625643308e-01,8.036295882594579609e-02,5.863317346843825023e-02,4.384628239587121806e-02,3.239795018231764190e-02,3.018885143821189998e-02,1.551983764946671465e-02,1.490936503089209525e-02,1.690740552279455453e-02,1.224219026077034110e-02,8.839386193306464010e-03,1.012673174213382481e-02,6.071017815397945945e-03,7.623150370142189880e-03,3.977919057731824429e-03,7.237697659611403225e-03,5.019998798794850919e-03,5.350164965833393432e-03,4.821779772012652586e-03,2.945345637142427614e-03,4.307004436922306188e-03,2.100632753289214272e-03,2.778314303784950364e-03,3.441550157106598382e-03,3.168945793205241342e-03,3.577117205668665142e-03,3.671936294774903482e-03,4.449317726301390066e-03,1.766198795910005510e-03,1.966239083011121248e-03,4.427911344398749623e-03,2.244529519341828538e-03,4.890164993899770440e-03,2.366787560323393991e-03,3.647707306224013627e-03,4.379651567715388619e-03,3.716991056931490990e-03,2.805800528966317584e-03,4.152619186197036710e-03
2.823547734399966223e-03,4.075937806801987161e-03,3.579861776769161733e-03,5.383137413154246570e-03,4.599761966742848054e-03,5.507742407076786709e-03,5.565430330409776478e-03,5.636577912332184012e-03,6.746432942353418512e-03,6.467804946509683739e-03,6.506836043357108051e-03,6.359557288982371943e-03,8.519800230201596616e-03,6.716731408656305066e-03,8.018522720583325797e-03,8.598494341749684036e-03,9.307304893588906614e-03,7.191112423461567399e-03,9.568908063531608027e-03,1.616136223922982895e-02,1.385663168045192864e-02,1.994216664830323477e-02,1.033030658630570836e-01,2.732507366625643308e-01,2.995468129951227021e-01,1.256053075759185622e-01,7.414845848281022278e-02,5.074218452634025878e-02,4.054297784600381649e-02,3.495865076770075103e-02,2.154330125230853946e-02,1.633254443645311416e-02,1.584946723441782446e-02,8.651263644884646734e-03,8.488388365303415478e-03,7.667485290277705444e-03,5.788423606925757053e-03,6.840759882393653013e-03,4.819029339414061808e-03,5.845380774098064142e-03,6.081451418222053214e-03,4.629592502093899525e-03,6.148757905113110683e-03,4.672542865922663449e-03,3.890388941152113974e-03,3.534445300321489240e-03,3.236321541910271767e-03,2.432061348665058749e-03,3.427681150360496753e-03,1.641469705191259771e-03,2.965565409144558379e-03,3.368814251911772181e-03,2.801925682188254052e-03,4.190538145617666958e-03,2.117435586754883373e-03,2.265936337129465482e-03,2.742668949537868228e-03,2.389360393342202220e-03,2.531716476458471896e-03,2.080669057967555070e-03,9.381103064258287504e-04,2.517831442985645884e-03,1.972811333653578820e-03
5.230737493023599437e-03,3.867955444425287548e-03,2.431674719738670127e-03,4.330156617856011948e-03,3.905571495779450088e-03,5.526797113477791359e-03,6.615703313408869725e-03,5.446038296383553384e-03,7.213376411921791458e-03,5.976252738175816086e-03,7.596644380357246186e-03,5.849762373424520143e-03,6.717287906916352518e-03,7.756148665258266045e-03,7.294689688493824486e-03,8.007351026332482427e-03,9.596084447750280813e-03,1.054644831692113510e-02,1.153194597508901825e-02,1.551217555360614141e-02,1.596733632382124624e-02,1.711859079744697948e-02,4.454160193607523827e-02,8.036295882594579609e-02,1.256053075759185622e-01,2.256330764276084644e-01,2.105160247695106734e-01,8.616847173941370730e-02,5.264890040384719722e-02,3.729369117561465857e-02,2.660656360579168045e-02,1.196425286698548848e-02,1.604546282837189530e-02,1.154312575055964005e-02,7.761741224213564334e-03,1.036828382966780912e-02,5.493058448459304730e-03,6.050375767475796654e-03,4.546385893062460798e-03,5.211363182111257604e-03,5.809101953354693475e-03,5.677966728901180302e-03,6.961059806221015639e-03,4.688708097677486523e-03,4.080492931696182678e-03,5.601924762016292393e-03,4.213446418936874806e-03,1.770015097304683625e-03,3.492455625554385847e-03,4.738719731510012030e-03,2.518005891297465763e-03,3.241783164773949944e-03,2.595340879123195048e-03,4.868988848000429734e-03,3.395985711065261162e-03,4.088423470877352618e-03,2.328748693763288847e-03,1.352507356228792096e-03,3.322159953153603663e-03,1.766657019146282469e-03,2.588728486883250073e-03,4.542917203162075319e-03,3.140769470916247256e-03
2.465021531155000591e-03,4.413097120420289565e-03,2.482877960513978337e-03,5.214908863065346491e-03,3.834432939826778932e-03,4.608035302096838773e-03,4.602313637363899743e-03,6.377322727289485953e-03,5.199011926274932534e-03,5.632701581708279143e-03,6.020861420524455283e-03,8.270223972354157418e-03,6.087632275563505981e-03,7.955302882752497001e-03,1.008384197506152768e-02,7.769011820892916288e-03,8.512417382613685080e-03,8.893840498191892333e-03,1.111604314721029337e-02,1.265230546697248756e-02,1.049500229200915104e-02,1.350388391501641978e-02,3.778297311073217785e-02,5.863317346843825023e-02,7.414845848281022278e-02,2.105160247695106734e-01,2.471328373650932553e-01,2.084373995537747992e-01,8.615744018872954768e-02,5.236606466212604533e-02,2.476359417490281781e-02,1.922126461871475483e-02,1.756227782254913758e-02,1.384670898610830710e-02,9.754065852706446382e-03,1.022677551586330391e-02,6.812216082241835148e-03,7.299281370790034439e-03,6.213296591126504613e-03,3.976204884174262995e-03,3.447322733184725232e-03,5.351562856515150284e-03,4.510615988033712942e-03,4.759109164092230337e-03,2.197669437686581607e-03,4.148486761452340257e-03,3.625907507969797130e-03,5.282835756382296688e-03,2.743073459232416370e-03,4.729033543593845826e-03,4.449854403347841721e-03,2.695963993772059007e-03,3.669217480092281259e-03,3.000558792239720832e-03,2.259362760565081403e-03,3.173385072752106344e-03,3.950780638935589423e-03,3.505581894002248334e-03,2.946994921421071476e-03,2.913923053220437293e-03,3.566026275463979670e-03,3.778026038106914626e-03,2.960219043883844086e-03
3.158439518473983229e-03,3.196030015785930167e-03,2.202451625934264724e-03,2.905164541808855604e-03,5.109593303758762882e-03,3.850623602035355662e-03,4.945836024455740713e-03,6.178287021125613600e-03,5.892873923923396852e-03,5.266603592727140716e-03,5.004031062169009454e-03,7.879569852948039785e-03,7.800101585347353310e-03,8.264719106171641155e-03,7.047522065214712611e-03,6.257088052385381682e-03,1.227035930886723539e-02,7.708859021234284493e-03,1.329348495339221364e-02,1.116787891464920621e-02,1.649194480660058637e-02,1.685314983765606733e-02,3.517070234135432488e-02,4.384628239587121806e-02,5.074218452634025878e-02,8.616847173941370730e-02,2.084373995537747992e-01,2.922564462115676553e-01,2.200888807970288463e-01,7.598176042551099685e-02,3.895921244076117063e-02,1.970261143750701160e-02,2.093991899226630912e-02,1.731940544072381460e-02,1.227473694454826562e-02,1.281240722300102525e-02,7.331950920875875827e-03,8.768054272010486136e-03,6.588509504841095349e-03,5.993792122394996438e-03,7.534993251842913090e-03,5.538324846842183902e-03,6.042168856092417981e-03,4.791176435489189270e-03,4.927790831603423745e-03,2.174509878840706189e-03,2.654792125692729231e-03,4.631361785855602452e-03,2.343138861389528101e-03,4.039549956460174868e-03,3.040859659056241362e-03,2.302897861321545701e-03,3.395440690631290441e-03,2.487698545869675409e-03,2.412440263146363277e-03,3.775634441081387929e-03,2.812303967762296887e-03,1.633350053845079647e-03,4.247992660827515886e-03,2.666870279909443718e-03,3.366749633023008621e-03,3.549917177528910932e-03,3.287212573030280638e-03
